gene,log2FC,perturb,perturb_norm
DUXBL1,0,0,0
GM9780,-1.35989594508638,1.35989594508638,0.219004132088951
TMEM254C,-1.16992500144231,1.16992500144231,0.188410304829435
CPHX2,0,0,0
CPHX3,0,0,0
DUXBL2,0,0,0
PLAC9B,-0.652076696579693,0.652076696579693,0.105013542768373
TMEM254B,-1,1,0.161044771756444
DUXBL3,0,0,0
GM34059,-2.32192809488736,2.32192809488736,0.373934380076011
4933413J09RIK,0,0,0
SLMAPOS2,0,0,0
SLMAP,-0.164630701772799,0.164630701772799,0.0265129137911037
DENND6A,0.0473057147783568,0.0473057147783568,0.00761833803925594
ARF4OS,-1.58496250072116,1.58496250072116,0.255249924171162
ARF4,0.225953753781505,0.225953753781505,0.0363886707052544
PDE12,0.142019004872428,0.142019004872428,0.0228714182247575
9930004E17RIK,1.58496250072116,1.58496250072116,0.255249924171162
DNAH12,-2.32192809488736,2.32192809488736,0.373934380076011
ASB14,-1,1,0.161044771756444
APPL1,-0.434937056716549,0.434937056716549,0.0700443390273363
HESX1,0,0,0
IL17RD,0,0,0
ARHGEF3,0.665580960929441,0.665580960929441,0.107188333938317
FAM208A,-0.915387772285059,0.915387772285059,0.147418414856287
CCDC66,-0.502500340529183,0.502500340529183,0.0809250526480579
ERC2,-1.20435849850619,1.20435849850619,0.193955639504863
GM45645,-1,1,0.161044771756444
WNT5A,-0.710493382805015,0.710493382805015,0.114421244668298
GM2670,0,0,0
GM35164,0,0,0
GM35217,0,0,0
CACNA2D3,0.111031312388744,0.111031312388744,0.0178810123614638
LRTM1,1,1,0.161044771756444
GM48004,0.584962500721156,0.584962500721156,0.0942051524147176
GM48006,0,0,0
GM48003,0,0,0
GM48058,0,0,0
GM41118,0,0,0
GM35281,0,0,0
GM47414,0,0,0
SELENOK,0.100271930285898,0.100271930285898,0.0161482701264706
ACTR8,-0.349584437790228,0.349584437790228,0.0562987459935322
IL17RB,0.736965594166206,0.736965594166206,0.118684455904849
CHDH,2.8073549220576,2.8073549220576,0.452109832662098
CACNA1D,-0.951090399519054,0.951090399519054,0.153168136310292
DCP1A,-0.144389909335175,0.144389909335175,0.0232532399928169
TKT,0.206040671311439,0.206040671311439,0.0331817728838953
PRKCD,-0.325240828928198,0.325240828928198,0.0523783350606184
AC154646.1,0,0,0
RFT1,-0.15754127698648,0.15754127698648,0.0253711989945065
SFMBT1,-0.514573172829758,0.514573172829758,0.0828693191703579
1700087M22RIK,0,0,0
TMEM110,-0.263034405833794,0.263034405833794,0.0423603158515953
MUSTN1,0.671767328258429,0.671767328258429,0.108184616052815
ITIH4,0,0,0
ITIH3,-2.43239978933236,2.43239978933236,0.391725268893453
ITIH1,0,0,0
NEK4,-0.799701349514169,0.799701349514169,0.12878772130583
SPCS1,-0.032010394902621,0.032010394902621,0.00515510674092626
GLT8D1,-0.175086706558091,0.175086706558091,0.0281967986952354
GNL3,-0.184424571137427,0.184424571137427,0.0297006129651072
PBRM1,-0.458487755312241,0.458487755312241,0.0738370559073844
SMIM4,0.119052671643763,0.119052671643763,0.0191728103318648
NT5DC2,-1.05444778402238,1.05444778402238,0.169813302706972
STAB1,-0.445411148322363,0.445411148322363,0.0717311367193507
NISCH,0.0654738374772815,0.0654738374772815,0.0105442192125473
TNNC1,0,0,0
SEMA3G,0.332575339086871,0.332575339086871,0.0535595195750673
PHF7,0.206450877467426,0.206450877467426,0.0332478344406593
BAP1,-0.31194400631474,0.31194400631474,0.0502369512977482
DNAH1,-3.32192809488736,3.32192809488736,0.534979151832456
GM35823,0,0,0
GM49217,0,0,0
AC108416.1,0,0,0
CAPN7,-0.685891409571937,0.685891409571937,0.110459225504219
SH3BP5,-0.161751069996612,0.161751069996612,0.0260491641489651
METTL6,-0.616671360448494,0.616671360448494,0.0993116984921638
EAF1,0.369233809665719,0.369233809665719,0.0594631746023782
COLQ,0,0,0
GM49387,0,0,0
HACL1,-0.29218075149331,0.29218075149331,0.0470541824358666
BTD,-0.0473057147783566,0.0473057147783566,0.00761833803925591
ANKRD28,-0.0524674198941355,0.0524674198941355,0.00844960366150059
D830044D21RIK,0,0,0
4930425P05RIK,0,0,0
GALNT15,0.906890595608519,0.906890595608519,0.14604998897784
DPH3,0.398549376490275,0.398549376490275,0.0641842933705495
OXNAD1,-0.357552004618084,0.357552004618084,0.0575818809747784
MSMB,0,0,0
NCOA4,-0.0905122929054424,0.0905122929054424,0.0145765315521094
TIMM23,0,0,0
PARG,-0.973032952399731,0.973032952399731,0.156701869730714
GM17210,0,0,0
GM46447,0.736965594166206,0.736965594166206,0.118684455904849
GM48914,-1.32192809488736,1.32192809488736,0.212889608319567
OGDHL,1.11547721741994,1.11547721741994,0.179641773878907
1700024G13RIK,-2.19437804516685,2.19437804516685,0.353393111431248
CHAT,0,0,0
SLC18A3,0,0,0
GM2990,0,0,0
ERCC6,-0.280107919192735,0.280107919192735,0.0451099159135667
PRRXL1,0,0,0
3425401B19RIK,0,0,0
GM28651,-1,1,0.161044771756444
1810011H11RIK,-0.46948528330122,0.46948528330122,0.0756081502922547
FAM170B,0,0,0
VSTM4,0.218180170049533,0.218180170049533,0.0351367756874093
WDFY4,-2,2,0.322089543512889
LRRC18,0.192645077942396,0.192645077942396,0.0310244826072356
ARHGAP22,0,0,0
GM49030,0,0,0
GM15512,0,0,0
MAPK8,-0.21864028647534,0.21864028647534,0.0352108750321848
FRMPD2,-5.04439411935845,5.04439411935845,0.812373299601633
PTPN20,-2,2,0.322089543512889
GM49108,0,0,0
4930503F20RIK,0,0,0
GDF10,0.459431618637297,0.459431618637297,0.0739890601611374
GDF2,0,0,0
RBP3,0,0,0
ZFP488,-0.485426827170242,0.485426827170242,0.0781754525860866
GM30083,0,0,0
GM5460,0,0,0
A630023A22RIK,1,1,0.161044771756444
ANTXRL,0,0,0
ANXA8,-0.584962500721156,0.584962500721156,0.0942051524147176
GM30556,0,0,0
NPY4R,0,0,0
GPRIN2,0,0,0
SYT15,0.106915203916512,0.106915203916512,0.0172181346120284
GM49201,1,1,0.161044771756444
FAM35A,-1.84799690655495,1.84799690655495,0.297610240022757
GLUD1,-0.00805227229473302,0.00805227229473302,0.00129677635382602
FAM25C,-1.58496250072116,1.58496250072116,0.255249924171162
SNCG,0.563900885193327,0.563900885193327,0.0908132893492162
MMRN2,0.241008099503795,0.241008099503795,0.0388130943760431
BMPR1A,-0.475338009546658,0.475338009546658,0.0765507012546041
GM17110,0,0,0
9230112D13RIK,0,0,0
LDB3,0.893084796083488,0.893084796083488,0.143826637144416
OPN4,1,1,0.161044771756444
GM49012,0.807354922057604,0.807354922057604,0.130020289149209
GM49024,0,0,0
GM49025,0,0,0
WAPL,-0.760812336120574,0.760812336120574,0.122524849020025
A930038B10RIK,0,0,0
GM49032,-1,1,0.161044771756444
GRID1,-0.724365557386573,0.724365557386573,0.11665528585755
4930596D02RIK,0,0,0
4930474N05RIK,-1.58496250072116,1.58496250072116,0.255249924171162
CCSER2,-0.3536369546147,0.3536369546147,0.0569513826405685
RGR,0,0,0
LRIT1,0,0,0
LRIT2,0,0,0
CDHR1,0,0,0
2610528A11RIK,-0.222392421336448,0.222392421336448,0.0358151367344913
GHITM,-0.251763293498774,0.251763293498774,0.0405451621381607
GM31393,0,0,0
GM31456,0,0,0
NRG3,0.192645077942396,0.192645077942396,0.0310244826072356
GM20641,0,0,0
NRG3OS,0,0,0
GM20642,0,0,0
1700109I08RIK,0,0,0
SH2D4B,0.415037499278844,0.415037499278844,0.0668396193417269
TSPAN14,0.150559676575381,0.150559676575381,0.0242468487498064
FAM213A,-0.747173384682622,0.747173384682622,0.120328367198703
DYDC2,-1.50250034052918,1.50250034052918,0.241969824404502
GM47547,-0.584962500721156,0.584962500721156,0.0942051524147176
DYDC1,-3.58496250072116,3.58496250072116,0.577339467684051
MAT1A,0,0,0
SFTPA1,0,0,0
MBL1,0,0,0
SFTPD,0,0,0
GM2832,0,0,0
GM5798,0,0,0
GM7945,0,0,0
GM6482,0,0,0
GM7954,0,0,0
GM3486,0,0,0
GM7970,0,0,0
1700049E17RIK2,0,0,0
GM3072,0,0,0
GM3676,0,0,0
GM8068,0,0,0
GM7929,0,0,0
GM47189,0,0,0
GM7980,0,0,0
1700049E17RIK1,0,0,0
1700024B05RIK,0,0,0
GM6401,0,0,0
GM3543,0,0,0
GM7951,0,0,0
GM17027,0,0,0
GM3573,0,0,0
GM17026,0,0,0
GM9611,0,0,0
GM7995,0,0,0
GM8005,0,0,0
GM8011,0,0,0
GM8020,0,0,0
GM8024,0,0,0
GM17124,0,0,0
GM3633,0,0,0
GM10378,0,0,0
GM3015,0,0,0
GM10377,0,0,0
GM21977,0,0,0
GM8082,0,0,0
GM10376,0,0,0
GM8094,0,0,0
GM8104,0,0,0
GM49135,0,0,0
GM7233,0,0,0
GM8122,0,0,0
GM8126,0,0,0
AC166344.1,0,0,0
GM8127,0,0,0
1700001F09RIK,0,0,0
GM8138,0,0,0
GM5799,0,0,0
GM17654,0,0,0
GM10375,0,0,0
GM21154,0,0,0
GM8165,0,0,0
GM7324,0.222392421336448,0.222392421336448,0.0358151367344913
GM16506,0,0,0
GM6526,0,0,0
AC154806.1,0,0,0
GM8180,0,0,0
GM41138,0,0,0
GM49083,0.584962500721156,0.584962500721156,0.0942051524147176
EAR1,0,0,0
EAR10,0,0,0
GM8113,0.415037499278844,0.415037499278844,0.0668396193417269
ANG5,1,1,0.161044771756444
GM49087,0,0,0
ANG6,0,0,0
GM3287,0,0,0
GM49099,0,0,0
GM49101,0,0,0
EAR2,0,0,0
GM3327,0,0,0
4930503E14RIK,0,0,0
1700047E10RIK,0,0,0
GM8212,0,0,0
GM32857,0,0,0
GM8220,0,0,0
GM5930,0,0,0
GM8229,0,0,0
GM3371,0,0,0
GM8232,0,0,0
AC242269.1,0,0,0
BC061237,0,0,0
GM17093,0,0,0
AC160336.1,-0.0458036896131248,0.0458036896131248,0.00737644473934871
GM5624,0,0,0
GM8247,0,0,0
GM8257,0,0,0
GM8267,0,0,0
GM34060,0,0,0
GM49145,0,0,0
PTGDR,1,1,0.161044771756444
GM17173,0,0,0
PTGER2,0,0,0
GM49180,0,0,0
TXNDC16,-0.163498732282879,0.163498732282879,0.0263306160229643
GPR137C,-1.44057259138598,1.44057259138598,0.231996684178345
ERO1L,-0.321928094887362,0.321928094887362,0.0518448365631223
PSMC6,-0.167804949567943,0.167804949567943,0.0270241098027711
STYX,0.321928094887362,0.321928094887362,0.0518448365631223
GNPNAT1,-0.204358498506186,0.204358498506186,0.0329108677484185
GM34250,0,0,0
FERMT2,0.0444853858484974,0.0444853858484974,0.00716413881046862
GM41144,0,0,0
GM49123,0,0,0
GM15601,0,0,0
GM49124,0,0,0
DDHD1,-0.467126010427298,0.467126010427298,0.0752282017307627
A530076I17RIK,-1.16992500144231,1.16992500144231,0.188410304829435
GM15218,0,0,0
GM49192,0,0,0
GM15217,0,0,0
BMP4,0.447458976971221,0.447458976971221,0.0720609288167024
GM15222,1.58496250072116,1.58496250072116,0.255249924171162
GM15221,0,0,0
GM48910,0,0,0
GM48911,0,0,0
GM34756,0,0,0
GM48912,0,0,0
E130120K24RIK,0,0,0
RUBIE,0,0,0
4933425B07RIK,0,0,0
D330046F09RIK,0,0,0
GM48924,0,0,0
CDKN3,-0.584962500721156,0.584962500721156,0.0942051524147176
CNIH1,0.32716474325351,0.32716474325351,0.0526881714040172
GM48933,-2.32192809488736,2.32192809488736,0.373934380076011
GMFB,-0.563900885193327,0.563900885193327,0.0908132893492162
CGRRF1,0,0,0
GM34934,-1,1,0.161044771756444
SAMD4,-0.280107919192735,0.280107919192735,0.0451099159135667
2810457G06RIK,-1.58496250072116,1.58496250072116,0.255249924171162
GM10371,-1.4594316186373,1.4594316186373,0.235033831917582
GCH1,0.0931094043914815,0.0931094043914815,0.0149947827786046
WDHD1,-0.485426827170242,0.485426827170242,0.0781754525860866
GM49150,0,0,0
SOCS4,-0.736965594166206,0.736965594166206,0.118684455904849
MAPK1IP1L,0.306661338234052,0.306661338234052,0.0493862052224287
GM49189,1,1,0.161044771756444
LGALS3,-1.86059694333458,1.86059694333458,0.299639410070056
DLGAP5,0,0,0
GM48975,1,1,0.161044771756444
FBXO34,0.0901978089715782,0.0901978089715782,0.0145258855587592
GM35166,0,0,0
ATG14,-0.656045598782639,0.656045598782639,0.10565271371777
GM49004,0,0,0
KTN1,-0.488499661219865,0.488499661219865,0.0786703164442536
4930538L07RIK,0,0,0
GM41148,0,0,0
GM49302,0,0,0
GM35360,0,0,0
4930447J18RIK,0,0,0
GM49303,-1,1,0.161044771756444
GM49304,0,0,0
GM49305,0,0,0
GM49306,-1,1,0.161044771756444
PELI2,0.304854581528421,0.304854581528421,0.0490952365011509
1700128I11RIK,0,0,0
TMEM260,-0.314108590428063,0.314108590428063,0.0505855462522259
4930572G02RIK,0.584962500721156,0.584962500721156,0.0942051524147176
GM49120,0,0,0
GM35766,0,0,0
GM49151,0,0,0
OTX2,-1,1,0.161044771756444
OTX2OS1,-1,1,0.161044771756444
GM49156,0,0,0
EXOC5,-0.214124805352848,0.214124805352848,0.0344836804054424
AP5M1,-0.206450877467426,0.206450877467426,0.0332478344406594
NAA30,0.131244533278253,0.131244533278253,0.0211362459060773
GM48935,0,0,0
1700011H14RIK,0,0,0
SLC35F4,-0.362570079384708,0.362570079384708,0.0583900156802263
GM48940,-1.58496250072116,1.58496250072116,0.255249924171162
3632451O06RIK,0.0740005814437768,0.0740005814437768,0.0119174067484572
GM36146,0,0,0
OLFR722,0,0,0
OLFR723,0,0,0
OLFR724,0,0,0
OLFR725,0,0,0
OLFR726,0,0,0
OLFR727,1,1,0.161044771756444
OLFR728,-1,1,0.161044771756444
OLFR729,-0.84799690655495,0.84799690655495,0.136565468266313
OLFR730,0,0,0
OLFR731,-0.584962500721156,0.584962500721156,0.0942051524147176
OLFR732,0,0,0
OLFR733,0,0,0
OLFR734,0,0,0
OLFR735,0,0,0
TLR11,0,0,0
OLFR736,-1.58496250072116,1.58496250072116,0.255249924171162
OLFR738,-1,1,0.161044771756444
OLFR739,0,0,0
OLFR740,-1.58496250072116,1.58496250072116,0.255249924171162
OLFR741,0,0,0
OLFR742,-2,2,0.322089543512889
OLFR743,0,0,0
OLFR744,0,0,0
OLFR745,0,0,0
OLFR746,0,0,0
OLFR747,0,0,0
OLFR748,0,0,0
OLFR749,0,0,0
TTC5,-0.26038968457823,0.26038968457823,0.0419343973206336
CCNB1IP1,0,0,0
PARP2,0.321928094887362,0.321928094887362,0.0518448365631223
TEP1,0.144389909335175,0.144389909335175,0.023253239992817
GM26782,0.0554951125917037,0.0554951125917037,0.00893719774092911
KLHL33,-0.415037499278844,0.415037499278844,0.0668396193417269
OSGEP,-0.0818770070544078,0.0818770070544078,0.0131858639131779
APEX1,-0.0389941316158636,0.0389941316158636,0.0062798010259175
TMEM55B,0.120924782259607,0.120924782259607,0.0194743039586961
PNP,-0.139551352398794,0.139551352398794,0.0224740156953669
GM49342,0,0,0
PNP2,0.321928094887362,0.321928094887362,0.0518448365631223
RNASE10,-1,1,0.161044771756444
RNASE9,0,0,0
RNASE11,0,0,0
RNASE12,-2,2,0.322089543512889
OLFR750,0,0,0
RNASE4,-0.586847145066099,0.586847145066099,0.094508664533091
ANG,-0.380031049450931,0.380031049450931,0.0612020136191872
EDDM3B,0,0,0
RNASE6,-0.691877704637668,0.691877704637668,0.111423287026746
1810028F09RIK,0,0,0
RNASE1,-0.263034405833794,0.263034405833794,0.0423603158515953
RNASE2B,0,0,0
ANG2,-1,1,0.161044771756444
EAR14,0,0,0
RNASE2A,0,0,0
GM21718,0,0,0
AC125117.1,0,0,0
GM7247,0,0,0
VMN2R88,0,0,0
VMN2R89,0,0,0
GM5622,0,0,0
GM17175,0,0,0
GM17174,0,0,0
GM17078,0,0,0
GM4181,0,0,0
GM17079,0,0,0
GM5800,0,0,0
ANG4,0,0,0
AY358078,0,0,0
EAR6,0,0,0
METTL17,-0.52083216330144,0.52083216330144,0.0838772968622957
SLC39A2,0.415037499278844,0.415037499278844,0.0668396193417269
NDRG2,-0.460333932083831,0.460333932083831,0.0741343730241871
TPPP2,-1,1,0.161044771756444
RNASE13,1,1,0.161044771756444
GM49076,0,0,0
ARHGEF40,-0.0601209924375709,0.0601209924375709,0.00968217150487953
GM16617,0,0,0
ZFP219,0.445411148322363,0.445411148322363,0.0717311367193507
TMEM253,1,1,0.161044771756444
GM49086,1,1,0.161044771756444
GM49256,-1,1,0.161044771756444
OLFR221,0,0,0
HNRNPC,-0.620941797826723,0.620941797826723,0.0999994301050408
RPGRIP1,0.0458036896131248,0.0458036896131248,0.0073764447393487
SUPT16,-0.82463291348944,0.82463291348944,0.132802819335759
GM26590,-1,1,0.161044771756444
CHD8,-0.185214872466908,0.185214872466908,0.0298278868623321
RAB2B,-0.373458395527444,0.373458395527444,0.0601435220682452
TOX4,-0.335603031784439,0.335603031784439,0.0540471136544957
METTL3,0.362570079384708,0.362570079384708,0.0583900156802263
SALL2,-0.267480310864986,0.267480310864986,0.0430763056125945
OLFR1513,1,1,0.161044771756444
OLFR1512,-2.8073549220576,2.8073549220576,0.452109832662098
OLFR1511,0,0,0
OLFR1510,0,0,0
TRAV1,0,0,0
OLFR1509,0,0,0
OLFR1508,-1.58496250072116,1.58496250072116,0.255249924171162
OLFR1507,-1.58496250072116,1.58496250072116,0.255249924171162
TRAV2,0,0,0
TRAV3-1,0,0,0
TRAV4-1,0,0,0
TRAV5-1,0,0,0
TRAV6-1,0,0,0
TRAV7-1,0,0,0
TRAV6-2,0,0,0
TRAV7D-2,0,0,0
TRAV4D-2,0,0,0
TRAV6D-3,0,0,0
TRAV7D-3,0,0,0
TRAV6D-4,0,0,0
TRAV7D-4,0,0,0
TRAV8D-1,0,0,0
TRAV9D-1,0,0,0
TRAV6D-5,0,0,0
TRAV10D,0,0,0
TRAV6D-6,0,0,0
TRAV11D,0,0,0
TRAV7D-5,0,0,0
TRAV12D-1,0,0,0
TRAV13D-1,0,0,0
TRAV14D-1,0,0,0
TRAV15D-1-DV6D-1,0,0,0
TRAV3D-2,0,0,0
TRAV9D-2,0,0,0
TRAV4D-3,0,0,0
TRAV5D-2,0,0,0
TRAV12D-2,0,0,0
TRAV9D-3,0,0,0
TRAV5D-3,0,0,0
TRAV12D-3,0,0,0
TRAV13D-2,0,0,0
TRAV14D-2,0,0,0
TRAV15D-2-DV6D-2,0,0,0
TRAV3D-3,0,0,0
TRAV9D-4,0,0,0
TRAV4D-4,0,0,0
TRAV5D-4,0,0,0
TRAV6D-7,0,0,0
C920008G01RIK,0,0,0
GM30214,1.58496250072116,1.58496250072116,0.255249924171162
TRAV13D-3,0,0,0
TRAV8D-2,0,0,0
TRAV16D-DV11,0,0,0
TRAV13D-4,0,0,0
TRAV14D-3-DV8,0,0,0
TRAV15D-3,0,0,0
TRAV7N-4,0,0,0
TRAV9N-1,0,0,0
TRAV6N-5,0,0,0
TRAV10N,0,0,0
TRAV6N-6,0,0,0
TRAV11N,-2.32192809488736,2.32192809488736,0.373934380076011
TRAV7N-5,0,0,0
TRAV12N-1,0,0,0
TRAV13N-1,0,0,0
TRAV14N-1,0,0,0
TRAV15N-1,0,0,0
TRAV3N-2,0,0,0
TRAV9N-2,0,0,0
TRAV4N-3,0,0,0
TRAV5N-2,0,0,0
TRAV12N-2,0,0,0
TRAV9N-3,0,0,0
TRAV5N-3,0,0,0
TRAV12N-3,0,0,0
TRAV13N-2,0,0,0
TRAV14N-2,0,0,0
TRAV15N-2,0,0,0
TRAV3N-3,0,0,0
TRAV9N-4,0,0,0
TRAV4N-4,0,0,0
TRAV5N-4,0,0,0
TRAV6N-7,0,0,0
TRAV7N-6,0,0,0
GM43650,0,0,0
TRAV13N-3,0,0,0
TRAV8N-2,0,0,0
TRAV16N,0,0,0
TRAV13N-4,0,0,0
TRAV14N-3,0,0,0
TRAV15N-3,0,0,0
TRAV7-2,0,0,0
TRAV4-2,0,0,0
TRAV6-3,0,0,0
TRAV7-3,0,0,0
TRAV6-4,0,0,0
TRAV7-4,0,0,0
TRAV8-1,0,0,0
TRAV9-1,0,0,0
TRAV6-5,0,0,0
TRAV10,0,0,0
TRAV6-6,0,0,0
TRAV11,0,0,0
TRAV7-5,0,0,0
TRAV12-1,0,0,0
TRAV13-1,0,0,0
TRAV14-1,0,0,0
TRAV15-1-DV6-1,0,0,0
TRAV3-2,0,0,0
TRAV9-2,0,0,0
TRAV4-3,0,0,0
TRAV5-2,0,0,0
TRAV12-2,0,0,0
TRAV12-3,0,0,0
TRAV13-2,0,0,0
TRAV14-2,0,0,0
TRAV15-2-DV6-2,0,0,0
TRAV3-3,0,0,0
TRAV9-4,0,0,0
TRAV4-4-DV10,0,0,0
TRAV5-4,0,0,0
TRAV6-7-DV9,0,0,0
TRAV7-6,0,0,0
TRAV13-3,0,0,0
TRAV8-2,0,0,0
TRAV16,0,0,0
TRAV13-4-DV7,0,0,0
TRAV14-3,0,0,0
TRAV15-3,0,0,0
TRAV3-4,0,0,0
TRAV12-4,0,0,0
B230359F08RIK,0,0,0
TRAV17,0,0,0
TRAV18,0,0,0
TRAV19,0,0,0
TRAV20,0,0,0
TRAV21-DV12,0,0,0
TRDV1,0,0,0
GM43647,0,0,0
TRAV22,0,0,0
TRDV2-1,0,0,0
TRDV2-2,0,0,0
TRAV23,0,0,0
TRDV3,0,0,0
GM30275,0,0,0
TRDV4,0,0,0
TRDD1,0,0,0
TRDD2,0,0,0
TRDJ1,0,0,0
GM43434,0,0,0
TRDJ2,0,0,0
TRDC,-0.584962500721156,0.584962500721156,0.0942051524147176
TRDV5,0,0,0
TRAJ61,0,0,0
TRAJ60,0,0,0
TRAJ59,0,0,0
TRAJ58,0,0,0
TRAJ57,0,0,0
TRAJ56,0,0,0
TRAJ55,0,0,0
TRAJ54,0,0,0
TRAJ53,0,0,0
TRAJ52,0,0,0
TRAJ51,0,0,0
TRAJ50,0,0,0
TRAJ49,0,0,0
TRAJ48,0,0,0
TRAJ47,0,0,0
TRAJ46,0,0,0
TRAJ45,0,0,0
TRAJ44,0,0,0
TRAJ43,0,0,0
TRAJ42,0,0,0
TRAJ41,0,0,0
TRAJ40,0,0,0
TRAJ39,0,0,0
TRAJ38,0,0,0
TRAJ37,0,0,0
TRAJ36,0,0,0
TRAJ35,0,0,0
TRAJ34,0,0,0
TRAJ33,0,0,0
TRAJ32,0,0,0
TRAJ31,0,0,0
TRAJ30,0,0,0
TRAJ29,0,0,0
TRAJ28,0,0,0
TRAJ27,-1,1,0.161044771756444
TRAJ26,0,0,0
TRAJ25,0,0,0
TRAJ24,0,0,0
TRAJ23,0,0,0
TRAJ22,0,0,0
TRAJ21,0,0,0
TRAJ20,0,0,0
TRAJ19,0,0,0
TRAJ18,0,0,0
TRAJ17,0,0,0
TRAJ16,0,0,0
TRAJ15,0,0,0
TRAJ14,0,0,0
TRAJ13,0,0,0
TRAJ12,0,0,0
TRAJ11,0,0,0
TRAJ9,0,0,0
TRAJ8,0,0,0
TRAJ7,0,0,0
TRAJ6,0,0,0
TRAJ5,0,0,0
TRAJ4,0,0,0
TRAJ3,0,0,0
TRAJ2,0,0,0
TRAJ1,0,0,0
TRAC,-0.84799690655495,0.84799690655495,0.136565468266313
DAD1,-0.199869404710308,0.199869404710308,0.0321879226626681
ABHD4,0.0852472866185112,0.0852472866185112,0.0137286298163343
OLFR49,0,0,0
5330426L24RIK,2,2,0.322089543512889
OXA1L,0.116514008726425,0.116514008726425,0.0187639719417755
SLC7A7,-0.616671360448494,0.616671360448494,0.0993116984921638
MRPL52,-0.0896372124846764,0.0896372124846764,0.0144356044254786
MMP14,-1.09310940439148,1.09310940439148,0.176039554535049
GM10366,-1,1,0.161044771756444
LRP10,0.065095028221885,0.065095028221885,0.0104832139624728
REM2,-0.263034405833794,0.263034405833794,0.0423603158515953
PRMT5,0.104969559601542,0.104969559601542,0.0169047987674049
HAUS4,-0.247927513443586,0.247927513443586,0.0399274298146651
AJUBA,-0.652076696579693,0.652076696579693,0.105013542768373
4931414P19RIK,-0.485426827170242,0.485426827170242,0.0781754525860866
PSMB5,0.130703691644594,0.130703691644594,0.0210491461886283
PSMB11,-0.584962500721156,0.584962500721156,0.0942051524147176
CDH24,-0.415037499278844,0.415037499278844,0.0668396193417269
GM17606,0,0,0
ACIN1,-0.526068811667588,0.526068811667588,0.0847206317031906
4930579G18RIK,0,0,0
1700123O20RIK,0.432315490710679,0.432315490710679,0.0696221495282766
GM29776,0,0,0
CEBPE,0,0,0
SLC7A8,-0.232660756790275,0.232660756790275,0.0374687984739715
RNF212B,0,0,0
HOMEZ,-0.201633861169651,0.201633861169651,0.032472079150437
PPP1R3E,-0.15200309344505,0.15200309344505,0.0244793034901316
BCL2L2,0.543142325026529,0.543142325026529,0.0874702317651619
GM20521,0,0,0
PABPN1,-0.082462160191973,0.082462160191973,0.0132800997666596
SLC22A17,-0.0833283835988961,0.0833283835988961,0.0134196005175177
EFS,0.669851398307669,0.669851398307669,0.107876065551194
IL25,0,0,0
CMTM5,0.621144837027802,0.621144837027802,0.100032128506836
GM49130,1,1,0.161044771756444
MYH6,0,0,0
MHRT,2,2,0.322089543512889
MYH7,0,0,0
GM29015,-1,1,0.161044771756444
GM17428,0,0,0
GM31251,0,0,0
NGDN,0.360881729231938,0.360881729231938,0.0581181157152285
ZFHX2OS,0,0,0
GM20687,0,0,0
ZFHX2,-0.341036917835067,0.341036917835067,0.0549222125932697
THTPA,0,0,0
AP1G2,-0.736965594166206,0.736965594166206,0.118684455904849
JPH4,0.139403056665416,0.139403056665416,0.0224501334428327
DHRS2,-1,1,0.161044771756444
GM49022,0,0,0
DHRS4,0.132103536007345,0.132103536007345,0.0212745838045221
