permutation	T
1340	-0.0643968940084
1341	-0.0968702735857
1342	-0.103231910301
1343	-0.0907469558681
1344	-0.0144702026305
1345	-0.148128352361
1346	-0.142602883925
1347	-0.0565351055665
1348	0.0179211963848
1349	-0.341662334641
1350	-0.116625689064
1351	-0.000614715314468
1352	0.0959298660293
1353	-0.224138845824
1354	-0.254555656414
1355	0.0157658182876
1356	0.0495962184499
1357	-0.132120533532
1358	-0.185219960339
1359	-0.149296783526
1360	-0.189496470673
1361	-0.0502065264439
1362	-0.0425634167919
1363	-0.13650504007
1364	-0.112650928873
1365	-0.276670550333
1366	-0.0972826276213
1367	-0.139041084791
1368	-0.121404256881
1369	0.00890912929867
1370	-0.137883245728
1371	-0.184972706045
1372	-0.0741331203216
1373	-0.199890843176
1374	-0.0645999818632
1375	-0.141067678692
1376	-0.135410397452
1377	-0.112971487915
1378	-0.00248800946829
1379	-0.302592205965
1380	0.0768426634284
1381	-0.110611215786
1382	-0.168756385188
1383	-0.151551372831
1384	-0.168935519406
1385	-0.408404453202
1386	-0.0320765779128
1387	0.0707760979236
1388	-0.645971372953
1389	-0.018143243313
1390	-0.031777320275
1391	-0.0701033093133
1392	-0.218129552786
1393	-0.281459842831
1394	-0.26268074132
1395	-0.296461002899
1396	-0.291518578498
1397	-0.219157415584
1398	0.0166698416884
1399	-0.0990977627228
1400	-0.0973653567173
1401	-0.19470216711
1402	-0.100127003279
1403	-0.0484615408785
1404	-0.118261041619
1405	-0.357852355436
1406	-0.216311917667
1407	0.0197828425028
1408	-0.131356674459
1409	0.130933800591
1410	0.15398668143
1411	-0.0535130650537
1412	0.00302465823887
1413	-0.289035125538
1414	0.012609688141
1415	-0.0251992311033
1416	0.129379656851
1417	-0.128472312193
1418	-0.0755011156437
1419	-0.174604856167
1420	-0.226231082915
1421	-0.144729181664
1422	0.0310641919619
1423	-0.0385798780483
1424	0.0144180934404
1425	-0.234362080494
1426	-0.472509192667
1427	0.0398529140227
1428	-0.0125667221506
1429	0.0530910356466
1430	0.0486812840346
1431	0.02875320106
1432	-0.1150032009
1433	-0.146600830185
1434	-0.0208677201087
1435	-0.106518421139
1436	-0.0416375295448
1437	-0.337551944726
1438	0.0526499037966
1439	-0.145154764965
1440	-0.00766895930977
1441	-0.134963798582
1442	-0.058071104324
1443	0.000822083042487
1444	-0.0815014704349
1445	-0.0672836236892
1446	-0.340047584559
1447	-0.11384583326
1448	0.0938536251563
1449	-0.277996364916
1450	-0.260581000603
1451	-0.0132464831675
1452	-0.0519932518948
1453	-0.126442375891
1454	-0.154477591291
1455	0.0351425164866
1456	-0.0203113542145
1457	-0.139691504283
1458	0.10203143919
1459	-0.257518569084
1460	-0.141416785965
1461	-0.333293399264
1462	-0.104153935985
1463	-0.0923533101672
1464	-0.248832636698
1465	-0.235261044202
1466	-0.560942424284
1467	-0.130758744558
1468	-0.144878599314
1469	0.122754222988
1470	-0.170629893053
1471	-0.211384612016
1472	-0.05495368958
1473	-0.249398446351
1474	-0.0743698093457
1475	-0.242586243807
1476	-0.00736545387572
1477	-0.0319933566933
1478	0.0387264790733
1479	-0.103517215719
1480	0.153773853075
1481	-0.0548597920827
1482	-0.0207112293427
1483	0.0477334746899
1484	-0.125332978934
1485	-0.135723411235
1486	-0.0877437637156
1487	-0.231391404495
1488	0.00134046758221
1489	-0.141747939563
1490	-0.10947971682
1491	-0.0718571726358
1492	-0.0945133953045
1493	-0.110970565625
1494	0.231440774238
1495	-0.0526456132458
1496	-0.170278828942
1497	-0.185777028422
1498	-0.0874758722892
1499	-0.164088987213
1500	-0.00563124774628
1501	-0.125273598075
1502	0.0625032906012
1503	-0.144080077206
1504	-0.127947294932
1505	-0.0172031491777
1506	-0.199980841286
1507	-0.203375213272
1508	-0.135674265409
1509	-0.0872916577171
1510	-0.129165371271
1511	-0.216907813246
1512	-0.0311638116799
1513	0.0719330759393
1514	0.0290899485138
1515	-0.0485277905598
1516	-0.0504763934899
1517	-0.212552111932
1518	-0.0482193016463
1519	-0.0901882077252
1520	-0.0374565212798
1521	-0.283187871213
1522	-0.0843831730537
1523	-0.124918245627
1524	-0.0578090606934
1525	0.0384502658662
1526	-0.124982282663
1527	-0.00612422029659
1528	-0.104310806039
1529	-0.117077541021
1530	-0.0503498263246
1531	0.0248239536632
1532	-0.279622613299
1533	0.0605707771122
1534	0.0019656965101
1535	0.0074746791452
1536	0.0453786761544
1537	0.0092540873449
1538	-0.0365898170393
1539	-0.15998891716
1540	-0.0330677214391
1541	-0.386091544707
1542	-0.107430057026
1543	-0.123223571836
1544	-0.0902160816911
1545	-0.155841164613
1546	-0.421250591896
1547	-0.179524237452
1548	-0.212728070609
1549	-0.266212297995
1550	-0.266915110116
1551	-0.0417811494802
1552	-0.301997782575
1553	-0.128783152332
1554	-0.123466390591
1555	-0.155948277211
1556	-0.179074944928
1557	0.043073685742
1558	-0.257278182647
1559	-0.0785446692558
1560	-0.165864562164
1561	-0.248356256965
1562	-0.00678440227159
1563	-0.142254262521
1564	-0.0712922823734
1565	0.100018195989
1566	-0.0144284428629
1567	-0.201544522203
1568	-0.272531230391
1569	-0.130241181747
1570	0.104030142112
1571	-0.194270157308
1572	0.0597808568829
1573	-0.349924375717
1574	-0.180956557023
1575	-0.243028750056
1576	-0.151545571389
1577	-0.119124318215
1578	-0.047698688574
1579	-0.249780067091
1580	0.0534581424325
1581	0.109265313802
1582	-0.0326797833838
1583	-0.150534520836
1584	-0.141834084255
1585	-0.50286687185
1586	-0.0327637767904
1587	-0.0770555962739
1588	-0.165835745126
1589	-0.00867973455831
1590	0.0151414874351
1591	-0.0544252569664
1592	-0.279594758647
1593	0.112564317397
1594	-0.0406043375158
1595	-0.154174581033
1596	0.0139454823379
1597	-0.455055157742
1598	0.0779851724896
1599	-0.224965928718
1600	-0.16223414965
1601	-0.0887057743084
1602	-0.151925572666
1603	-0.400753970196
1604	-0.17010543708
1605	-0.0421011398895
1606	-0.212306498897
1607	-0.170846272181
1608	0.0397358634425
1609	-0.121205405634
1610	-0.239987016034
1611	-0.305746087074
1612	-0.124443721183
1613	-0.156758020934
1614	-0.156787529148
1615	-0.305043560651
1616	-0.091629243914
1617	-0.0874347575204
1618	-0.0216200572877
1619	-0.108387566706
1620	0.0465685937706
1621	0.0956181176137
1622	-0.133766843745
1623	-0.277950212466
1624	-0.0800166721298
1625	-0.191568584494
1626	-0.283146006601
1627	-0.0212884117462
1628	-0.568067949198
1629	-0.129272372293
1630	0.0556303581095
1631	-0.0808143433515
1632	-0.0894490793181
1633	-0.0269024309905
1634	0.0234775904199
1635	-0.103751826962
1636	-0.121952176404
1637	-0.176939265764
1638	0.046581977485
1639	-0.0864462929445
1640	-0.103530787593
1641	-0.153540612137
1642	0.188116646759
1643	-0.106479414397
1644	-0.257199493794
1645	-0.12852017816
1646	0.0573144244417
1647	-0.228846751416
1648	-0.144251073332
1649	-0.173019769374
1650	-0.0200197788815
1651	-0.11121700973
1652	-0.131274380507
1653	-0.248751602456
1654	-0.151074416605
1655	-0.175420654798
1656	-0.305411038308
1657	-0.252095016426
1658	-0.167295831727
1659	-0.192120626436
1660	-0.16850573514
1661	-0.115226143034
1662	-0.0618507013247
1663	-0.11383970439
1664	-0.23604379853
1665	-0.1967779654
1666	-0.120231509972
1667	0.041008707285
1668	-0.174491638755
1669	-0.24192869818
1670	-0.314911663758
1671	-0.0295469957532
1672	-0.37555964081
1673	-0.0733398959753
1674	-0.335017354972
1675	-0.140522389632
1676	0.0450907033672
1677	-0.225307072416
1678	-0.464510154515
1679	-0.342343456835
1680	0.107856411109
1681	-0.270099275324
1682	-0.125386499591
1683	-0.18340574148
1684	-0.0547270866932
1685	-0.268480869907
1686	-0.285939016186
1687	-0.166754601055
1688	0.100755707229
1689	-0.0941368541696
1690	-0.30381895181
1691	-0.253533513939
1692	-0.179872863998
1693	-0.259918487918
1694	0.0217331066726
1695	-0.225529666525
1696	-0.18781128925
1697	-0.256729999536
1698	-0.107384618795
1699	-0.183697072731
1700	-0.0772651553324
1701	-0.366172829751
1702	-0.128215432069
1703	-0.276281648791
1704	0.051080736237
1705	-0.11574016766
1706	-0.0557419890904
1707	-0.152048145826
1708	-0.0240004082188
1709	-0.226796193311
1710	-0.146390765259
1711	-0.157020374768
1712	-0.140343177994
1713	-0.194954616961
1714	-0.421738199401
1715	-0.0993261376447
1716	0.0813974576611
1717	-0.0231552937142
1718	-0.19336296285
1719	-0.279457434223
1720	-0.00693438664205
1721	0.0394420807138
1722	0.0107696887751
1723	0.0437722628118
1724	-0.167198797419
1725	-0.0437096425455
1726	-0.000268251534767
1727	-0.0611882786524
1728	-0.248295694463
1729	-0.178634072091
1730	-0.136882720672
1731	-0.102694327175
1732	0.040629225504
1733	-0.135133407286
1734	0.0336511084998
1735	-0.122555488179
1736	0.0174524894696
1737	-0.0190428151904
1738	-0.158565615605
1739	0.156476625356
1740	-0.0437500309699
1741	0.034613830835
1742	0.233360723401
1743	-0.136910190151
1744	-0.0593921463695
1745	-0.234316926606
1746	-0.180456979401
1747	0.128081141215
1748	-0.0475889793607
1749	-0.264884941846
1750	-0.133399004996
1751	0.101569707577
1752	-0.138958033115
1753	-0.0844376120039
1754	-0.247095552179
1755	-0.179788386197
1756	-0.127816467669
1757	-0.0272519958083
1758	-0.206426373645
1759	-0.214275079955
1760	0.0812908310151
1761	-0.12959291865
1762	-0.0968200707468
1763	-0.00843436056645
1764	-0.0797241608397
1765	-0.0942700822834
1766	0.0705767887391
1767	-0.0513777312381
1768	0.0377285647914
1769	-0.458430438953
1770	-0.138064351576
1771	-0.0652234434082
1772	-0.232780175483
1773	0.0133696404899
1774	-0.547155084274
1775	0.0324362774166
1776	0.00603542499625
1777	-0.177297918213
1778	-0.140604099985
1779	-0.173344720061
1780	-0.0113536087128
1781	0.0519382004467
1782	-0.0957476921681
1783	-0.559279635538
1784	-0.041475684595
1785	-0.317472788233
1786	-0.10284269788
1787	-0.268899204417
1788	-0.310716943784
1789	-0.399653706872
1790	-0.213079627464
1791	0.134938069274
1792	-0.0100906353271
1793	0.136821396056
1794	-0.154379867482
1795	-0.102546466887
1796	-0.203789525367
1797	0.028203980918
1798	-0.0395145004872
1799	-0.100553928777
1800	-0.0270044479941
1801	-0.0967761019475
1802	-0.181856383801
1803	0.18274207836
1804	-0.121019312033
1805	0.109150719436
1806	0.0145855940984
1807	0.0849249263668
1808	-0.0634527015815
1809	-0.13674543305
1810	-0.180851101447
1811	-0.156563888185
1812	-0.0357565495631
1813	-0.0396866609618
1814	-0.329837283742
1815	0.0534021251033
1816	-0.0989047958852
1817	-0.157286548691
1818	-0.333694038374
1819	-0.16877608365
1820	-0.114100733209
1821	-0.0881419101481
1822	-0.224304288434
1823	-0.195182663969
1824	-0.0460986006745
1825	-0.0276960904848
1826	-0.0816830129214
1827	-0.145657130342
1828	-0.129007641395
1829	-0.015918193517
1830	-0.223601125433
1831	0.0438539922113
1832	-0.0971846511317
1833	-0.207048978771
1834	-0.140044423022
1835	0.0868543678959
1836	-0.11655669005
1837	-0.0984274357214
1838	-0.097858023625
1839	0.00114995798031
1840	-0.409100646569
1841	0.054230477495
1842	-0.154516590111
1843	-0.0619199359039
1844	-0.00487045015497
1845	-0.0575300419669
1846	-0.0729637576803
1847	-0.0694056445234
1848	0.100766397771
1849	-0.109179286036
1850	-0.0941663302219
1851	-0.228533437413
1852	-0.269841107407
1853	-0.104073271743
1854	0.0373296031116
1855	-0.149140789715
1856	-0.117556228
1857	-0.254711698406
1858	-0.318293573582
1859	-0.151830075365
1860	-0.271000763167
1861	-0.0787684756109
1862	-0.165746579001
1863	-0.0696213684031
1864	0.0545027713924
1865	-0.235298162269
1866	0.0659325632724
1867	-0.145937871144
1868	-0.172449440821
1869	-0.0521973739233
1870	-0.205771119016
1871	-0.409483175768
1872	0.0202832606308
1873	-0.226935451704
1874	-0.0162458875378
1875	-0.127758479165
1876	-0.227839313631
1877	-0.07563757762
1878	-0.0359323863172
1879	-0.473930675953
1880	0.0279503969811
1881	0.138456276471
1882	0.0501516939755
1883	-0.0781306357749
1884	-0.219085204109
1885	0.0867121808634
1886	0.212529940035
1887	-0.188028238759
1888	-0.102674922886
1889	-0.413100854522
1890	0.252999241308
1891	-0.0967017963005
1892	-0.0906125629083
1893	-0.168207964255
1894	-0.104362346704
1895	-0.122012804765
1896	-0.347771282335
1897	-0.0613203508281
1898	-0.111866233056
1899	0.141415670839
1900	-0.0916194857432
1901	-0.354188480672
1902	0.060861387858
1903	-0.135372479791
1904	-0.346755746599
1905	-0.171485179778
1906	0.052863814954
1907	-0.123617408381
1908	-0.0939950792947
1909	-0.172460989482
1910	-0.114576205929
1911	-0.339426775519
1912	-0.131710905622
1913	-0.226486301047
1914	0.0823570757941
1915	-0.533378793123
1916	-0.109107920873
1917	-0.0246993641708
1918	0.00787569537557
1919	-0.161852244081
1920	-0.0153050131085
1921	-0.0816369855793
1922	-0.105409268201
1923	-0.0880835125964
1924	-0.18781766457
1925	-0.13942740623
1926	-0.334428777518
1927	-0.00950313527293
1928	-0.115374066502
1929	-0.275273790479
1930	-0.0285632207856
1931	-0.11218270948
1932	-0.0972006084763
1933	-0.0546974754266
1934	0.0585365812394
1935	-0.127553894016
1936	-0.0188573767842
1937	-0.166674403084
1938	-0.250861416178
1939	-0.0498608294724
1940	-0.107612476183
1941	0.238590488429
1942	-0.0621727486393
1943	-0.0651853010092
1944	0.0354146784995
1945	-0.196094202614
1946	-0.247822821752
1947	-0.262654942067
1948	-0.0884996633406
1949	-0.085502204004
1950	-0.0819758311085
1951	-0.0162631902794
1952	-0.225957967813
1953	-0.240961226432
1954	-0.0436658661869
1955	-0.0370290253102
1956	0.0771617354749
1957	-0.128751371443
1958	-0.0991381484735
1959	-0.254398610003
1960	0.0436680741941
1961	-0.0076673885093
1962	-0.350561126841
1963	-0.309142644191
1964	-0.0844355648885
1965	-0.302597693591
1966	-0.0338825718659
1967	-0.279776024194
1968	-0.295865084143
1969	-0.0624121114667
1970	-0.0628420580107
1971	-0.108754295559
1972	-0.247823164387
1973	-0.09495945157
1974	0.0557865332852
1975	-0.291403693639
1976	-0.24257979843
1977	-0.167867178173
1978	-0.180440162429
1979	-0.092314264185
1980	-0.154623836658
1981	-0.0457476311305
1982	-0.268572678476
1983	-0.129976685659
1984	-0.294620980067
1985	-0.110485357238
1986	-0.0908627677128
1987	-0.119162326708
1988	-0.290005848881
1989	-0.110044839145
1990	-0.215519722324
1991	-0.161540036765
1992	-0.067907541984
1993	-0.0370973735918
1994	-0.224745802069
1995	-0.0142600246235
1996	-0.258571337804
1997	-0.0500390563103
1998	-0.256714577414
1999	-0.168249687925
2000	0.0166264793793
2001	-0.167731511706
2002	0.0632010650471
2003	0.110873777648
2004	-0.205139500659
2005	-0.276881685548
2006	-0.151245805645
2007	-0.155086262658
2008	-0.250130662182
2009	0.185054169977
2010	0.089562015641
2011	-0.792921518947
2012	-0.265200270881
2013	-0.0512767004144
2014	-0.245639852993
2015	0.0318951796657
2016	0.0431946410024
2017	0.0272408372896
2018	-0.123160338466
2019	-0.0565795164392
2020	-0.0565098008338
2021	-0.127048111818
2022	-0.0114051713951
2023	-0.324459491354
2024	0.0928263730687
2025	-0.0945874922156
2026	-0.028868616674
2027	-0.0980930832902
2028	-0.126524789456
2029	-0.129900423167
2030	-0.103617316516
2031	-0.536274572197
2032	-0.157277366738
2033	-0.0434006229217
2034	-0.0927785848403
2035	-0.12841545374
2036	0.0444305423433
2037	-0.0853241796633
2038	-0.357038573881
2039	-0.202539344166
2040	-0.0968352378954
2041	-0.0464314944529
2042	-0.136684516977
2043	-0.0930201269735
2044	0.0771512860111
2045	0.0784707464952
2046	-0.247224656819
2047	-0.00672753056972
2048	-0.304300278137
2049	-0.255957797226
2050	-0.0243499399767
2051	-0.0892632626141
2052	0.113769414681
2053	-0.00156577117943
2054	-0.105623581877
2055	-0.165077446246
2056	-0.0833254793351
2057	0.155285815756
2058	-0.07995515513
2059	-0.153322369628
2060	-0.0528517680014
2061	-0.102015124826
2062	-0.102177797915
2063	-0.0591447523469
2064	-0.0343522337967
2065	-0.140650208728
2066	-0.193482869838
2067	-0.137717511368
2068	-0.132523350614
2069	-0.114959598981
2070	-0.224650403732
2071	-0.0936824339392
2072	0.0124023410827
2073	-0.00267752691706
2074	-0.175359916479
2075	-0.149136613861
2076	-0.283854483354
2077	-0.234228035055
2078	-0.414214972771
2079	-0.750442661008
2080	-0.207438299115
2081	-0.178273486955
2082	0.00911568120506
2083	-0.0865418928023
2084	-0.0448432743032
2085	-0.175095012595
2086	-0.116250031275
2087	-0.121372215999
2088	-0.203867258733
2089	-0.0872071258247
2090	-0.174529666573
2091	-0.173509833129
2092	-0.161137376846
2093	0.0069917589169
2094	0.0496409726712
2095	-0.204604937885
2096	-0.0224239831466
2097	0.0872760737947
2098	-0.311704340171
2099	-0.187338967365
2100	-0.298642150282
2101	-0.140116306538
2102	0.122791783486
2103	-0.148577807799
2104	0.0944454016619
2105	-0.155038685918
2106	-0.134853354623
2107	0.111709329682
2108	-0.136626634117
2109	-0.10594370809
2110	-0.136291426498
2111	-0.0468280444299
2112	-0.212862849962
2113	0.0350140092309
2114	-0.146749974672
2115	0.128238487719
2116	-0.0640720228928
2117	-0.437722813708
2118	-0.146211582109
2119	-0.172147371265
2120	-0.223414521453
2121	-0.0470530199132
2122	-0.0137505656657
2123	-0.0921292660012
2124	-0.197756816388
2125	-0.142492210829
2126	-0.179437766477
2127	0.0201145796538
2128	0.0123349619141
2129	-0.0310091088301
2130	-0.175546954629
2131	0.00883267986444
2132	-0.0274892602142
2133	-0.118685824924
2134	0.0607637069155
2135	-0.20969436314
2136	0.0620752031717
2137	-0.41183402392
2138	0.067463925807
2139	-0.196995849667
2140	-0.110903635837
2141	-0.28010434614
2142	-0.230503089131
2143	-0.0774597429196
2144	-0.0337733288001
2145	0.00624179593436
2146	-0.20482791544
2147	-0.091159172284
2148	-0.155285144657
2149	-0.121833182256
2150	-0.299619616721
2151	-0.221056718946
2152	-0.379256207963
2153	-0.172514382357
2154	-0.171591422345
2155	-0.159125267386
2156	-0.297646294469
2157	-0.174191646127
2158	-0.171857058009
2159	-0.124943552529
2160	-0.226245342284
2161	-0.282218972808
2162	-0.157938201936
2163	-0.199762942434
2164	-0.0245653367503
2165	-0.233443275276
2166	-0.3317995375
2167	-0.384316263929
2168	-0.0324785933626
2169	-0.17777611568
2170	-0.292830390072
2171	-0.071477176414
2172	-0.0586352816632
2173	-0.0904991220735
2174	0.111125198214
2175	-0.18997294604
2176	-0.1808865021
2177	-0.227460057052
2178	-0.0845864239545
2179	-0.0870115660009
